TransactionAmount,AgeGroup,CustomerOccupation,TransactionDuration,AccountBalance,Cluster
14.09,61-80,Doctor,81,5112.21,2
376.24,61-80,Doctor,141,13758.91,0
126.29,18-40,Student,56,1122.35,1
184.5,18-40,Student,25,8569.06,1
13.45,18-40,Student,198,7429.4,1
92.15,18-40,Student,172,781.68,1
7.08,18-40,Doctor,139,13316.71,0
171.42,61-80,Retired,291,2796.24,2
106.23,41-60,Engineer,86,9095.14,0
815.96,41-60,Doctor,120,1021.88,2
17.78,41-60,Engineer,59,7599.52,0
190.02,18-40,Student,173,1528.81,1
494.52,18-40,Student,111,1620.02,1
781.76,18-40,Student,123,189.69,1
166.99,18-40,Student,134,299.93,1
465.45,18-40,Engineer,129,3465.54,1
555.8,18-40,Student,158,1131.26,1
492.93,18-40,Engineer,234,5109.97,0
18.68,41-60,Retired,106,7948.37,2
71.48,18-40,Student,169,6568.59,1
59.32,61-80,Retired,38,5750.89,2
85.77,18-40,Doctor,93,9146.19,0
52.2,18-40,Engineer,120,8974.93,0
345.84,18-40,Student,142,1402.5,1
145.54,18-40,Student,96,1930.96,1
7.49,61-80,Retired,276,3634.67,2
246.93,18-40,Student,158,673.35,1
40.32,18-40,Engineer,95,2686.52,1
127.45,41-60,Doctor,197,1772.06,2
56.17,18-40,Student,283,1351.69,1
28.31,41-60,Doctor,20,8334.47,0
59.12,18-40,Doctor,257,9823.64,0
396.45,41-60,Engineer,168,9690.15,0
877.81,18-40,Student,150,399.0,1
255.26,41-60,Doctor,50,14815.87,0
124.76,41-60,Engineer,45,5764.72,2
78.13,18-40,Student,145,900.61,1
649.28,61-80,Retired,137,4875.86,2
795.31,61-80,Doctor,90,7914.88,0
335.63,41-60,Retired,216,1019.39,2
328.47,61-80,Retired,119,4323.66,2
34.02,18-40,Doctor,19,14214.48,0
241.42,41-60,Doctor,116,13357.02,0
55.32,18-40,Student,117,241.79,1
304.31,18-40,Student,33,868.61,1
435.27,61-80,Retired,90,4673.28,2
164.49,18-40,Student,75,1509.27,1
510.24,18-40,Student,105,781.7,1
626.9,18-40,Student,138,265.51,1
22.01,41-60,Engineer,175,1335.09,2
425.34,61-80,Retired,121,3907.54,2
424.56,41-60,Engineer,264,5183.85,2
85.43,61-80,Doctor,145,14904.9,0
169.5,18-40,Student,142,918.88,1
104.63,61-80,Retired,90,4477.78,2
316.95,18-40,Student,83,1324.03,1
60.54,41-60,Retired,52,3534.93,2
292.56,61-80,Retired,61,4638.37,2
386.52,41-60,Engineer,28,5630.61,2
112.07,18-40,Student,51,930.3,1
568.52,41-60,Engineer,152,5499.91,2
263.99,61-80,Retired,227,4175.02,2
349.64,41-60,Engineer,226,6651.62,0
601.4,41-60,Engineer,104,8458.29,0
5.77,41-60,Doctor,124,13988.12,0
201.33,41-60,Engineer,186,2585.07,2
298.42,41-60,Retired,225,3014.75,2
521.06,18-40,Student,128,1951.42,1
117.28,61-80,Engineer,16,3665.77,2
189.12,18-40,Engineer,103,977.01,1
133.55,41-60,Engineer,220,3846.28,2
143.21,18-40,Engineer,135,6374.82,0
24.77,61-80,Retired,55,5866.01,2
233.92,18-40,Student,280,6537.62,1
1212.51,18-40,Student,24,605.95,1
232.12,18-40,Engineer,51,6689.87,0
162.63,18-40,Student,113,634.17,1
91.53,41-60,Doctor,69,14676.05,0
120.29,18-40,Student,77,1362.39,1
174.25,41-60,Doctor,67,10528.34,0
183.71,18-40,Engineer,102,552.52,1
345.39,41-60,Engineer,80,6451.96,0
922.55,61-80,Retired,87,4715.84,2
259.91,41-60,Doctor,170,7176.86,0
154.71,18-40,Doctor,157,1523.72,0
1340.19,41-60,Engineer,30,8654.28,0
24.56,61-80,Doctor,69,9869.93,0
568.07,41-60,Doctor,115,10556.81,0
9.61,41-60,Doctor,179,12883.91,0
392.96,18-40,Student,100,791.65,1
716.93,61-80,Retired,34,4064.02,2
223.85,41-60,Engineer,55,2929.91,2
230.66,18-40,Student,135,618.05,1
442.12,18-40,Student,260,1375.8,1
644.17,18-40,Engineer,72,1143.52,1
508.68,41-60,Engineer,127,7708.41,0
858.63,18-40,Student,185,1872.96,1
25.36,41-60,Engineer,78,201.04,2
147.62,61-80,Retired,133,2115.8,2
115.02,18-40,Doctor,175,7643.66,0
383.37,18-40,Engineer,24,8901.93,0
98.54,18-40,Student,167,9383.43,1
83.24,41-60,Doctor,164,1181.31,2
196.16,18-40,Engineer,146,9418.86,0
129.94,18-40,Engineer,235,7954.92,0
306.9,41-60,Engineer,51,9418.08,0
114.98,41-60,Retired,80,6144.68,2
756.59,18-40,Student,17,420.65,1
503.76,18-40,Student,35,447.82,1
143.03,61-80,Retired,147,7981.45,2
1045.22,41-60,Retired,73,1829.9,2
245.54,18-40,Student,180,985.06,1
254.37,41-60,Engineer,174,8849.26,0
213.76,61-80,Retired,282,3528.72,2
327.86,41-60,Engineer,104,480.16,2
2.5,41-60,Doctor,107,12145.27,0
300.08,61-80,Doctor,47,13546.75,0
56.98,41-60,Engineer,122,5688.37,2
407.65,18-40,Engineer,62,8346.64,0
115.83,18-40,Engineer,167,6481.04,0
53.57,61-80,Retired,121,1651.33,2
63.34,41-60,Doctor,165,11174.94,0
317.87,18-40,Student,91,145.5,1
331.65,41-60,Engineer,61,4172.57,2
5.04,41-60,Retired,41,5558.36,2
214.54,61-80,Doctor,247,11151.53,0
598.81,41-60,Doctor,158,1415.52,2
841.28,18-40,Student,80,1103.64,1
38.15,18-40,Student,108,303.68,1
1036.66,41-60,Doctor,144,5541.57,0
124.72,18-40,Engineer,105,6309.8,0
302.45,61-80,Retired,40,5133.61,2
208.04,41-60,Engineer,273,9344.98,0
5.77,18-40,Student,254,1117.97,1
381.33,41-60,Doctor,75,11835.35,0
16.16,41-60,Doctor,124,14401.17,0
486.08,18-40,Student,68,1748.69,1
336.39,18-40,Student,18,1000.46,1
997.43,61-80,Doctor,118,6810.05,2
234.57,18-40,Student,120,263.98,1
6.0,18-40,Doctor,246,5442.76,0
1049.92,,Retired,21,2037.85,2
227.14,18-40,Student,294,341.94,1
233.74,61-80,Retired,17,1066.59,2
113.02,61-80,Retired,166,6077.96,2
45.85,18-40,Student,92,1659.15,1
973.39,61-80,Retired,296,2042.22,2
514.95,41-60,Doctor,142,421.93,2
415.5,61-80,Doctor,141,10113.66,0
265.76,41-60,Retired,92,4446.17,2
69.4,,Retired,113,6452.77,2
332.93,18-40,Engineer,293,2788.2,1
267.9,18-40,Student,160,596.16,1
496.03,61-80,Doctor,265,12904.66,0
376.26,18-40,Engineer,245,9062.4,0
83.02,18-40,Engineer,171,9009.56,0
93.26,18-40,Student,72,1152.2,1
803.37,61-80,Doctor,129,12168.37,0
35.76,18-40,Student,122,611.86,1
28.53,61-80,Doctor,99,8670.53,0
139.53,41-60,Doctor,177,10098.86,0
307.57,18-40,Doctor,285,5307.74,0
60.65,41-60,Retired,53,1047.28,2
74.86,61-80,Doctor,125,6921.48,0
117.97,41-60,Retired,137,1475.46,2
231.91,18-40,Engineer,165,112.76,1
126.21,61-80,Retired,268,5669.66,2
506.28,41-60,Retired,162,1309.95,2
304.35,18-40,Engineer,36,4057.1,1
281.85,18-40,Student,109,1585.98,1
777.88,18-40,Engineer,17,6825.55,0
119.18,41-60,Retired,96,5516.5,2
177.19,61-80,Retired,43,5343.3,2
260.88,18-40,Student,36,903.05,1
169.47,18-40,Student,19,1806.16,1
73.23,18-40,Student,14,787.74,1
1362.55,18-40,Engineer,106,2429.68,1
792.57,18-40,Student,164,770.37,1
237.06,61-80,Retired,46,1182.77,2
34.17,41-60,Engineer,54,726.55,2
740.25,41-60,Doctor,123,14464.3,0
453.54,41-60,Doctor,82,12046.3,0
300.47,61-80,Retired,100,7885.64,2
110.93,18-40,Student,201,1952.35,1
201.69,41-60,Doctor,299,7328.52,0
399.21,41-60,Engineer,109,3210.39,2
1041.88,61-80,Retired,57,5726.2,2
630.36,61-80,Retired,52,1363.65,2
10.94,61-80,Engineer,245,1241.99,2
215.9,18-40,Doctor,235,7873.28,0
1422.55,61-80,Retired,165,5674.32,2
226.37,41-60,Doctor,141,9840.04,0
444.89,41-60,Doctor,101,10328.23,0
280.57,18-40,Student,24,293.24,1
488.54,41-60,Engineer,132,7486.63,0
3.3,41-60,Doctor,131,11385.37,0
199.39,61-80,Retired,165,7264.79,2
20.36,61-80,Retired,75,2762.48,2
113.64,61-80,Retired,32,6675.03,2
493.11,41-60,Retired,236,7432.99,2
307.41,18-40,Student,14,1057.0,1
11.18,41-60,Doctor,161,5956.89,0
313.82,41-60,Engineer,151,7261.59,0
51.0,61-80,Retired,107,4943.16,2
140.98,61-80,Engineer,100,8127.48,2
288.04,61-80,Retired,63,1748.02,2
800.55,18-40,Engineer,108,9660.22,0
485.54,41-60,Engineer,143,6371.51,0
521.15,41-60,Doctor,214,9442.47,0
321.79,61-80,Retired,61,5959.2,2
304.93,61-80,Doctor,158,13531.22,0
432.08,41-60,Doctor,145,11500.62,0
694.2,61-80,Retired,72,1389.37,2
116.86,41-60,Engineer,171,6706.56,0
386.81,41-60,Doctor,149,7175.29,0
74.88,18-40,Student,202,420.67,1
195.76,61-80,Retired,99,7323.53,2
134.7,41-60,Doctor,106,8395.85,0
890.24,18-40,Engineer,161,5140.93,0
361.27,61-80,Doctor,180,7945.57,0
131.56,41-60,Doctor,42,5873.54,0
485.51,61-80,Retired,37,3074.45,2
547.87,61-80,Retired,131,6155.76,2
457.3,18-40,Engineer,15,8318.29,0
506.24,41-60,Engineer,64,230.09,2
486.59,41-60,Retired,119,2513.56,2
163.68,41-60,Doctor,292,10090.05,0
581.65,18-40,Student,176,480.19,1
52.01,41-60,Doctor,85,1120.88,2
630.24,18-40,Student,62,370.81,1
523.74,41-60,Doctor,159,13498.55,0
705.6,41-60,Doctor,124,14804.7,0
217.5,41-60,Engineer,35,3057.4,2
91.48,41-60,Doctor,141,14942.78,0
5.25,18-40,Doctor,49,14143.32,0
54.03,41-60,Retired,161,6736.3,2
736.73,41-60,Engineer,10,3313.07,2
368.91,41-60,Doctor,14,829.71,2
33.06,41-60,Retired,170,1540.87,2
66.5,18-40,Engineer,144,6820.23,0
177.08,18-40,Doctor,85,13475.14,0
588.54,18-40,Engineer,130,714.45,1
173.5,18-40,Student,282,1306.91,1
78.33,41-60,Engineer,189,7255.33,0
40.66,41-60,Retired,156,1153.84,2
97.22,61-80,Retired,55,6647.73,2
34.07,18-40,Student,81,8709.77,1
492.06,18-40,Student,74,857.9,1
842.01,41-60,Doctor,185,509.45,2
73.55,41-60,Engineer,158,2812.06,2
760.53,41-60,Engineer,118,6179.91,2
273.08,18-40,Engineer,134,6609.3,0
371.69,61-80,Retired,143,3484.32,2
218.96,18-40,Student,13,754.21,1
227.39,18-40,Student,65,751.09,1
237.99,18-40,Doctor,86,8510.09,0
186.6,41-60,Doctor,13,1508.72,2
341.15,18-40,Student,148,511.37,1
434.58,41-60,Doctor,215,12648.32,0
312.88,41-60,Engineer,44,233.21,2
75.15,18-40,Student,154,1092.92,1
23.3,41-60,Engineer,161,6711.15,0
47.38,18-40,Student,61,459.37,1
512.81,61-80,Retired,30,6994.34,2
488.15,41-60,Engineer,168,7071.09,0
12.82,41-60,Engineer,156,9045.19,0
66.9,61-80,Retired,129,5238.71,2
535.91,41-60,Engineer,22,9642.12,0
270.72,18-40,Engineer,53,6263.96,0
97.98,61-80,Retired,18,7460.33,2
196.08,61-80,Retired,98,4233.82,2
251.18,41-60,Engineer,246,8303.9,0
44.52,18-40,Student,205,314.28,1
178.87,18-40,Doctor,180,5241.23,0
1176.28,41-60,Engineer,174,323.69,2
386.68,41-60,Doctor,128,6863.06,0
167.14,61-80,Retired,20,3877.73,2
345.22,61-80,Retired,253,4046.58,2
74.85,61-80,Retired,117,2409.73,2
671.73,41-60,Engineer,54,5211.88,2
255.04,41-60,Engineer,152,6217.86,0
45.77,18-40,Student,109,5978.12,1
329.69,18-40,Student,66,1671.66,1
362.04,41-60,Doctor,198,8421.88,0
11.92,41-60,Doctor,52,14611.9,0
47.42,61-80,Doctor,28,8253.52,0
35.99,61-80,Retired,129,4489.79,2
151.19,18-40,Doctor,96,11903.82,0
242.62,18-40,Student,234,483.02,1
48.72,18-40,Student,17,816.08,1
43.46,18-40,Student,80,578.06,1
1036.21,18-40,Student,126,477.3,1
443.79,41-60,Retired,87,3133.85,2
365.14,61-80,Retired,57,5894.09,2
757.41,18-40,Student,37,9532.42,1
20.54,41-60,Engineer,72,5327.03,2
475.36,18-40,Engineer,105,2000.6,1
34.74,41-60,Retired,24,6827.57,2
689.54,18-40,Student,93,1633.76,1
211.18,61-80,Retired,90,4069.17,2
211.36,41-60,Engineer,286,7943.47,0
744.41,18-40,Engineer,107,8842.47,0
61.43,18-40,Student,170,1882.77,1
167.44,18-40,Doctor,82,12526.71,0
361.46,18-40,Student,83,4737.84,1
378.85,61-80,Retired,126,2300.53,2
241.11,18-40,Doctor,55,12385.05,0
131.93,18-40,Engineer,13,4547.06,0
20.28,18-40,Engineer,213,2047.83,1
415.88,61-80,Doctor,170,10008.33,0
49.99,61-80,Retired,139,2299.64,2
1221.65,18-40,Student,153,243.92,1
100.66,41-60,Doctor,144,14473.33,0
485.54,18-40,Student,148,1533.32,1
321.15,41-60,Doctor,179,7005.05,0
711.3,18-40,Student,51,955.4,1
12.23,41-60,Engineer,139,7844.88,0
350.94,18-40,Student,64,221.56,1
301.85,41-60,Engineer,25,6586.19,0
29.34,61-80,Retired,30,3944.82,2
231.71,18-40,Student,148,1127.98,1
179.43,41-60,Retired,244,2626.63,2
36.71,41-60,Doctor,55,6459.38,0
138.12,41-60,Doctor,281,1649.69,2
233.24,18-40,Engineer,72,6939.23,0
609.14,18-40,Engineer,177,9033.87,0
436.64,18-40,Doctor,111,14365.18,0
870.43,18-40,Doctor,55,10115.18,0
354.4,61-80,Retired,128,7358.65,2
22.63,41-60,Engineer,112,4438.03,2
182.19,18-40,Student,53,1176.1,1
126.81,18-40,Engineer,290,5427.98,0
288.17,18-40,Engineer,50,3653.11,1
118.77,41-60,Engineer,123,2104.82,2
651.82,18-40,Student,166,1802.77,1
66.65,18-40,Engineer,33,3559.96,1
98.53,61-80,Retired,166,3564.8,2
138.95,61-80,Retired,30,6752.92,2
33.89,18-40,Student,177,1444.75,1
23.71,41-60,Doctor,164,10788.89,0
1830.0,41-60,Engineer,238,2235.7,2
26.06,61-80,Doctor,283,12893.63,0
17.07,18-40,Engineer,44,2798.15,1
703.89,41-60,Engineer,62,3583.67,2
1271.9,41-60,Engineer,155,2120.8,2
26.55,61-80,Retired,228,3085.38,2
147.4,41-60,Engineer,259,6797.71,0
202.11,18-40,Student,18,746.47,1
308.42,61-80,Retired,39,5427.81,2
11.18,41-60,Engineer,144,7467.3,0
294.15,18-40,Engineer,136,6362.16,0
29.58,41-60,Engineer,121,8345.26,0
139.45,18-40,Student,31,1305.76,1
432.63,18-40,Doctor,137,13648.36,0
131.43,41-60,Doctor,65,1337.5,2
516.72,41-60,Engineer,128,2015.69,2
121.82,61-80,Doctor,123,8354.54,0
374.5,18-40,Student,178,1671.51,1
166.13,61-80,Doctor,227,11822.53,0
626.9,18-40,Student,146,587.11,1
466.85,41-60,Retired,165,5422.53,2
788.84,41-60,Retired,231,1913.73,2
873.65,18-40,Doctor,59,12139.83,0
525.28,61-80,Retired,134,4693.6,2
110.17,18-40,Engineer,137,464.2,1
632.69,,Retired,76,4363.74,2
124.35,61-80,Retired,90,3319.76,2
43.85,61-80,Retired,122,4356.98,2
283.81,18-40,Student,29,1519.35,1
168.53,61-80,Retired,112,5962.58,2
218.59,41-60,Engineer,123,6699.23,0
132.84,18-40,Student,143,822.73,1
157.37,41-60,Doctor,289,13964.31,0
144.77,18-40,Student,159,867.32,1
643.22,61-80,Doctor,93,1035.86,2
1392.54,41-60,Doctor,297,13347.69,0
208.07,18-40,Doctor,36,8478.9,0
94.3,41-60,Doctor,57,11088.95,0
295.5,41-60,Retired,36,6280.66,2
30.23,41-60,Doctor,99,481.13,2
112.05,18-40,Student,159,1122.88,1
180.24,41-60,Engineer,144,8431.23,0
13.71,18-40,Engineer,148,8342.79,0
96.54,41-60,Retired,95,7182.22,2
79.35,61-80,Retired,70,1692.15,2
101.04,18-40,Student,160,1695.57,1
74.42,41-60,Engineer,68,6264.21,0
39.66,41-60,Engineer,169,8497.34,0
99.36,41-60,Doctor,46,1272.12,2
123.85,41-60,Engineer,244,3959.62,2
426.93,18-40,Student,248,476.19,1
133.73,18-40,Student,123,1872.22,1
222.39,41-60,Engineer,73,3117.39,2
215.94,18-40,Student,140,1841.69,1
6.3,,Retired,283,7697.68,2
826.23,18-40,Doctor,209,7580.59,0
416.37,18-40,Engineer,67,7936.91,0
131.46,61-80,Retired,258,6642.33,2
202.86,61-80,Doctor,149,7642.25,0
268.39,18-40,Student,171,136.74,1
194.85,18-40,Student,130,319.84,1
137.35,41-60,Doctor,220,12662.66,0
712.75,41-60,Doctor,25,8126.06,0
353.82,41-60,Doctor,143,705.75,2
507.25,61-80,Retired,143,5331.57,2
212.74,18-40,Engineer,128,7645.47,0
364.42,41-60,Engineer,146,8119.73,0
195.12,41-60,Doctor,144,6101.15,0
230.61,,Retired,204,2561.42,2
739.28,41-60,Doctor,47,11905.64,0
390.35,61-80,Doctor,61,7095.88,2
242.03,41-60,Engineer,124,4382.73,2
242.39,18-40,Student,271,1328.73,1
135.03,18-40,Student,180,1278.0,1
83.5,61-80,Retired,91,1749.79,2
193.54,,Retired,267,2929.51,2
617.36,18-40,Engineer,61,8926.38,0
775.23,41-60,Doctor,38,5977.59,0
266.57,61-80,Retired,100,7676.92,2
153.4,41-60,Engineer,144,4657.7,2
946.94,41-60,Retired,251,5579.11,2
5.12,18-40,Engineer,90,3293.01,1
119.11,41-60,Engineer,131,7998.25,0
1096.7,18-40,Student,147,1093.89,1
119.72,18-40,Engineer,123,3435.34,1
107.4,41-60,Doctor,32,344.07,2
115.92,41-60,Retired,57,3897.17,2
438.04,61-80,Retired,247,5358.95,2
677.29,18-40,Engineer,287,627.79,1
296.0,18-40,Doctor,248,7418.82,0
299.09,18-40,Engineer,84,5615.26,0
461.52,18-40,Student,44,1995.18,1
100.52,41-60,Engineer,110,453.39,2
85.35,61-80,Retired,166,2173.76,2
79.76,18-40,Engineer,170,6452.14,0
778.49,61-80,Retired,107,7713.67,2
386.38,41-60,Engineer,135,5528.36,2
165.25,18-40,Doctor,106,9939.94,0
14.29,18-40,Engineer,150,7016.99,0
232.79,41-60,Retired,145,2661.3,2
1237.56,61-80,Engineer,159,9410.17,2
92.29,41-60,Engineer,115,2026.32,2
293.97,61-80,Retired,153,7371.85,2
136.32,18-40,Student,113,264.83,1
251.06,18-40,Doctor,34,10001.66,0
50.17,61-80,Retired,35,7752.14,2
21.4,18-40,Engineer,258,9594.11,0
73.28,18-40,Student,21,1329.41,1
70.23,18-40,Doctor,260,11624.93,0
689.29,18-40,Student,100,168.84,1
745.03,18-40,Student,231,160.57,1
54.61,41-60,Engineer,160,7135.64,0
54.05,18-40,Student,146,469.14,1
107.47,61-80,Retired,144,7517.5,2
611.11,18-40,Student,282,919.84,1
219.63,41-60,Doctor,44,8013.63,0
188.7,41-60,Retired,123,5077.06,2
93.52,41-60,Engineer,97,2791.2,2
275.92,61-80,Retired,107,1777.38,2
376.79,61-80,Retired,265,7749.14,2
8.98,61-80,Retired,56,4516.76,2
697.32,61-80,Retired,91,2016.02,2
17.45,18-40,Student,88,1959.52,1
302.16,,Retired,138,3876.61,2
442.74,18-40,Student,136,1790.27,1
623.9,18-40,Student,249,711.47,1
445.41,18-40,Doctor,235,12154.66,0
63.41,18-40,Student,36,1546.22,1
346.85,41-60,Doctor,88,7208.15,0
71.95,41-60,Engineer,53,9267.32,0
7.5,61-80,Retired,36,6485.78,2
206.46,61-80,Retired,279,3984.38,2
423.11,61-80,Engineer,47,412.78,2
35.84,41-60,Retired,172,4795.65,2
88.6,18-40,Student,105,246.57,1
1431.3,18-40,Student,168,1058.13,1
53.81,41-60,Engineer,37,2564.62,2
22.46,41-60,Retired,78,6631.5,2
334.89,18-40,Student,260,1661.68,1
319.27,41-60,Retired,59,5504.01,2
144.3,18-40,Student,88,312.19,1
348.7,61-80,Retired,149,2445.58,2
366.21,61-80,Doctor,181,10862.99,0
99.11,41-60,Retired,12,5414.87,2
539.35,41-60,Retired,127,3919.44,2
188.99,41-60,Engineer,92,7315.34,0
1416.69,41-60,Engineer,58,3740.73,2
710.14,18-40,Student,227,465.63,1
308.68,41-60,Doctor,170,9992.36,0
166.68,41-60,Retired,139,5141.19,2
0.99,41-60,Engineer,133,4317.85,2
505.19,18-40,Doctor,128,5326.68,0
66.58,18-40,Student,79,1636.32,1
223.43,61-80,Retired,178,7932.41,2
659.95,61-80,Engineer,114,3927.69,2
634.86,18-40,Student,45,588.5,1
286.5,18-40,Engineer,60,8517.95,0
322.96,61-80,Retired,168,2401.59,2
654.48,18-40,Student,114,6776.41,1
157.97,41-60,Doctor,140,5529.92,0
120.9,41-60,Doctor,52,9009.42,0
254.77,41-60,Engineer,57,5994.87,2
795.96,61-80,Retired,119,5468.58,2
149.25,18-40,Engineer,142,5677.52,0
3.42,41-60,Doctor,158,14180.21,0
68.19,41-60,Doctor,189,9895.1,0
493.42,18-40,Engineer,111,2232.84,1
37.57,41-60,Retired,42,7739.54,2
127.0,18-40,Student,68,431.16,1
96.89,41-60,Retired,53,6044.93,2
448.33,18-40,Student,161,922.19,1
1116.48,41-60,Engineer,55,447.53,2
8.65,41-60,Doctor,273,10778.35,0
65.57,41-60,Engineer,82,7513.79,0
539.81,41-60,Engineer,177,2051.25,2
363.53,61-80,Retired,142,1038.91,2
64.9,41-60,Retired,72,6854.61,2
358.18,18-40,Student,157,619.86,1
167.2,18-40,Doctor,84,11320.83,0
121.91,61-80,Doctor,133,14510.8,0
137.57,41-60,Engineer,70,5103.67,2
534.62,41-60,Doctor,45,13793.53,0
463.92,41-60,Engineer,199,2403.39,2
320.14,61-80,Retired,96,3075.97,2
214.93,18-40,Student,52,7835.4,1
660.02,18-40,Student,84,414.43,1
345.81,41-60,Engineer,135,6116.8,0
143.54,61-80,Retired,80,6067.62,2
42.55,41-60,Engineer,29,7341.43,0
1063.25,18-40,Student,128,1240.71,1
541.79,18-40,Student,125,1454.08,1
40.57,18-40,Student,63,1476.91,1
120.24,18-40,Student,131,1943.13,1
498.67,18-40,Student,244,1719.97,1
227.22,41-60,Doctor,220,832.82,2
1182.86,18-40,Engineer,34,7696.16,0
56.94,61-80,Retired,74,7004.63,2
629.82,61-80,Retired,159,6385.69,2
59.44,18-40,Engineer,176,5472.03,0
186.69,18-40,Engineer,54,8602.22,0
230.46,18-40,Student,179,162.53,1
65.09,41-60,Engineer,159,9370.9,0
457.09,41-60,Engineer,63,8570.82,0
552.02,41-60,Engineer,100,522.08,2
377.12,18-40,Engineer,61,836.67,1
204.56,18-40,Student,179,364.72,1
420.28,18-40,Doctor,144,8557.32,0
97.09,18-40,Student,202,1579.57,1
124.59,18-40,Student,171,129.29,1
73.88,18-40,Doctor,34,6474.41,0
77.43,18-40,Student,169,1380.21,1
106.16,41-60,Doctor,277,7487.79,0
245.93,41-60,Engineer,172,7986.63,0
622.41,61-80,Doctor,125,7322.01,0
43.73,18-40,Doctor,145,9929.43,0
1282.86,18-40,Student,68,1830.98,1
2.03,18-40,Engineer,28,3012.31,1
770.65,18-40,Doctor,137,7198.8,0
260.31,61-80,Doctor,113,10980.38,0
356.1,18-40,Student,187,868.35,1
27.07,,Retired,39,3773.29,2
119.89,61-80,Doctor,60,6697.77,2
106.39,18-40,Doctor,281,9410.99,0
12.04,18-40,Engineer,58,6213.32,0
365.7,18-40,Student,115,368.78,1
29.38,18-40,Student,63,1663.31,1
319.85,61-80,Doctor,148,711.66,2
350.14,61-80,Retired,38,2403.25,2
163.94,41-60,Retired,73,5957.37,2
170.53,18-40,Student,58,801.01,1
262.22,41-60,Engineer,136,5711.71,2
41.49,18-40,Student,13,928.33,1
121.43,41-60,Engineer,243,7365.28,0
350.46,41-60,Retired,165,5839.38,2
220.41,18-40,Engineer,155,5116.98,0
33.46,61-80,Retired,111,3641.07,2
104.79,61-80,Doctor,223,1352.19,2
246.27,18-40,Doctor,141,7299.86,0
48.85,18-40,Student,176,1503.56,1
332.0,61-80,Retired,17,5943.13,2
118.1,41-60,Engineer,167,895.66,2
84.59,61-80,Doctor,10,5669.1,2
295.64,18-40,Student,82,1061.96,1
514.33,18-40,Student,160,1592.94,1
992.17,41-60,Doctor,169,6215.96,0
94.59,18-40,Doctor,34,6171.89,0
80.43,41-60,Retired,157,5987.67,2
54.25,61-80,Doctor,37,14783.33,0
178.88,61-80,Retired,93,4708.29,2
518.85,18-40,Student,82,1806.0,1
10.65,41-60,Doctor,161,13240.72,0
198.62,18-40,Student,84,1196.07,1
107.03,18-40,Student,73,1408.07,1
139.57,18-40,Student,263,271.78,1
312.47,41-60,Engineer,148,9419.27,0
346.11,41-60,Engineer,213,9551.64,0
138.06,41-60,Engineer,159,1070.47,2
158.02,41-60,Engineer,120,9374.24,0
830.01,61-80,Retired,96,4253.18,2
435.5,41-60,Retired,112,6981.03,2
110.49,41-60,Doctor,48,10483.93,0
329.4,18-40,Doctor,68,9588.07,0
635.4,41-60,Doctor,106,1238.11,2
769.97,18-40,Student,23,1244.93,1
175.07,18-40,Student,169,1040.25,1
7.31,61-80,Retired,282,5757.67,2
175.15,18-40,Student,32,1712.65,1
32.54,18-40,Student,183,1544.88,1
121.82,61-80,Doctor,119,13293.83,0
56.12,18-40,Doctor,102,8839.67,0
424.7,41-60,Retired,178,6239.89,2
35.16,18-40,Engineer,130,8459.18,0
35.73,61-80,Doctor,87,9073.17,0
3.44,61-80,Retired,108,7561.33,2
1342.25,18-40,Student,235,694.03,1
139.03,41-60,Engineer,81,2276.57,2
254.92,18-40,Engineer,169,2791.12,1
115.11,18-40,Engineer,139,9808.97,0
171.11,41-60,Retired,171,6324.09,2
168.54,61-80,Doctor,142,13406.0,0
420.76,41-60,Retired,76,6581.55,2
408.46,61-80,Retired,28,3140.79,2
1162.42,18-40,Doctor,45,10357.26,0
342.17,18-40,Student,247,461.83,1
